ID,Salary,Designation,JobCity,Gender,10percentage,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Dyear,JYEAR
996645,320000,programmer analyst,Chennai,m,73.0,2009,73.0,state board,17470,2,B.Tech/B.E.,CS,73.0,17470,2013,465,455,250,0.486747008438193,335,376,0.8463,0.5454,1.2396,-0.8682,1.0554,1992,2014
1140593,100000,software executive,-1,f,79.6,2010,87.2,state board,13193,2,B.Tech/B.E.,CS,73.87,13193,2014,370,485,320,0.911395278391328,595,500,1.4208,-0.7866,0.6248,0.2727,0.4805,1992,2014
806688,200000,web developer,Faridabad,m,78.0,2010,72.0,cbse,11759,2,B.Tech/B.E.,CS,72.0,11759,2014,485,555,560,0.622642915849938,585,407,-1.308,-3.1176,-1.0659,0.1459,-0.8608,1991,2014
1035883,280000,software engineer,Pune,m,62.0,2007,73.8,state board,7869,2,B.Tech/B.E.,CS,70.3,7869,2013,385,570,690,0.144789889482462,595,284,-1.4517,-2.2851,-1.0659,0.1459,-2.9686,1990,2014
1247771,120000,team leader,-1,m,76.0,2009,66.0,cbse,1638,2,B.Tech/B.E.,CS,61.75,1638,2014,630,530,430,0.622642915849938,395,407,0.2718,-0.4536,-0.2974,-0.7415,-0.8608,1991,2014
1123050,100000,web developer,jaipur,m,63.33,2009,72.15,state board,7783,2,B.Tech/B.E.,CS,66.0,7783,2013,440,505,440,0.622642915849938,485,407,-0.4463,0.5454,-0.7585,0.2727,-0.4776,1990,2013
1261333,300000,management trainee,Pune,m,86.5,2010,82.5,state board,473,2,B.Tech/B.E.,CS,61.86,473,2014,490,395,485,0.911395278391328,425,500,-0.0154,-0.6201,-0.2974,0.7798,-1.8189,1992,2014
902378,275000,project engineer,Bangalore,m,85.6,2010,80.4,cbse,3918,2,B.Tech/B.E.,CS,68.71,3918,2014,545,620,650,0.953899775079926,475,530,-0.4463,0.0459,0.4711,0.3995,-1.0524,1992,2014
315763,550000,software engineer,Noida,m,67.0,2005,77.0,state board,7827,2,B.Tech/B.E.,CS,76.0,7827,2011,545,554,435,0.486747008438193,465,376,0.99,0.7119,-0.9122,-1.6289,1.0554,1989,2012
1097005,120000,.net developer,Chennai,m,84.0,2010,77.77,state board,13233,2,B.Tech/B.E.,CS,67.0,13233,2014,350,395,310,0.23780283983757,345,315,-1.0208,0.0762,-0.6048,1.5404,-2.2021,1991,2014
382747,415000,software engineer,Bangalore,m,73.66,2008,63.16,icse,1232,2,B.Tech/B.E.,EC,76.0,1232,2012,455,554,465,-1.0,475,346,0.1282,0.2124,0.7785,-0.4879,-0.2859,1990,2013
945560,300000,software developer,-1,m,67.8,2008,65.6,cbse,400,1,B.Tech/B.E.,other,79.8,400,2013,485,465,545,-1.0,565,346,0.7027,0.2124,-1.527,-0.6147,-1.0524,1990,2013
893396,100000,software trainee,Noida,m,74.5,2008,73.6,state board,9006,2,B.Tech/B.E.,CS,66.5,9006,2013,535,450,545,0.356536487724475,655,346,0.5591,-0.4536,-1.8344,0.5262,-0.8608,1992,2014
1063638,360000,software engineer,Chandigarh,m,72.0,2009,53.0,cbse,13964,2,B.Tech/B.E.,CS,73.5,13964,2013,465,420,500,0.356536487724475,475,346,0.1282,0.3789,0.3174,-0.7415,0.6721,1992,2014
836769,180000,software developer,-1,m,66.0,2008,58.0,state board,11584,2,B.Tech/B.E.,CS,64.0,11584,2012,475,510,385,0.486747008438193,455,376,0.1282,-0.4536,-0.9122,-0.4879,0.4805,1990,2013
947534,310000,java software engineer,Bangalore,m,87.52,2010,74.5,state board,314,2,B.Tech/B.E.,CS,72.78,314,2014,580,475,270,0.744758354008939,475,438,1.4208,0.5454,0.6248,-2.136,0.4805,1992,2014
1244355,325000,software engineer,-1,m,88.2,2010,80.8,cbse,15866,2,B.Tech/B.E.,CS,70.0,15866,2014,735,595,545,0.999910407631314,535,715,1.9953,1.0449,-0.1437,-2.3895,0.2889,1992,2014
1289699,315000,software engineer,Bangalore,m,83.8,2010,65.6,cbse,4432,2,B.Tech/B.E.,CS,61.0,4432,2014,605,625,575,0.842248322257836,645,469,0.8463,1.0449,1.2396,-1.2486,0.6721,1992,2014
898730,320000,software test engineer,Bangalore,m,88.8,2009,82.0,cbse,28,2,B.Tech/B.E.,EC,71.92,28,2014,710,560,605,0.881620069530177,515,438,1.5644,1.7109,1.2396,-1.1218,0.0973,1992,2014
1076173,320000,systems analyst,Bangalore,m,83.0,2009,55.0,state board,13131,2,B.Tech/B.E.,CS,66.31,13131,2013,525,485,355,0.622642915849938,535,407,-1.308,-0.4536,-1.0659,-0.2344,-0.8608,1991,2014
637115,315000,java software engineer,Mumbai,m,80.0,2010,65.2,cbse,4501,2,B.Tech/B.E.,CS,68.96,4501,2014,640,555,620,0.622642915849938,615,407,-0.159,-0.6201,-0.6048,0.3995,0.0973,1993,2015
825043,305000,programmer analyst trainee,Kolkata,f,88.44,2010,94.6,cbse,115,2,B.Tech/B.E.,CS,82.2,115,2014,605,485,650,0.911395278391328,565,500,-0.3027,0.5454,0.7785,0.1459,-0.0943,1991,2014
604995,300000,software developer,Bangalore,f,87.0,2008,60.0,nios,272,2,B.Tech/B.E.,CS,77.22,272,2013,520,620,470,0.744758354008939,505,438,0.99,1.5444,1.547,-1.3753,1.0554,1990,2014
1294537,120000,it executive,Greater Noida,m,60.0,2010,60.06,state board,12402,2,B.Tech/B.E.,CS,63.63,12402,2014,325,300,295,0.486747008438193,385,376,1.4208,-0.9531,1.0859,0.2727,-0.4776,1994,2014
1076044,360000,business analyst,Hyderabad,m,83.3,2009,92.4,state board,4344,2,B.Tech/B.E.,EC,66.65,4344,2013,510,555,535,-1.0,405,346,0.7027,0.2124,0.6248,-0.3612,0.6721,1992,2013
841251,220000,junior engineer,Noida,m,77.33,2008,62.6,cbse,1003,2,B.Tech/B.E.,CS,62.81,1003,2012,465,670,795,0.486747008438193,435,376,0.99,1.0449,1.2396,-1.3753,1.6302,1990,2014
1089264,325000,system engineer,Pune,m,68.2,2009,61.2,cbse,15866,2,B.Tech/B.E.,CS,67.6,15866,2013,640,555,585,0.622642915849938,475,407,0.4155,0.2124,-0.2974,-1.3753,-0.2859,1992,2014
1225876,200000,software enginner,-1,m,64.0,2009,66.5,state board,9189,2,B.Tech/B.E.,CS,70.52,9189,2013,395,570,430,0.356536487724475,415,346,-0.7335,-0.7866,-0.4511,1.4136,-0.4776,1992,2014
552539,340000,test engineer,Noida,m,86.0,2009,85.8,cbse,7542,2,B.Tech/B.E.,EC,72.14,7542,2013,465,450,650,0.0587928000083534,475,407,-0.0154,0.7119,0.7785,-0.2344,-1.244,1990,2013
1239524,180000,web developer,Bangalore,m,64.0,2007,61.0,cbse,1940,2,B.Tech/B.E.,CS,62.0,1940,2012,405,540,630,0.911395278391328,495,500,0.4155,1.0449,0.1637,-0.4879,0.0973,1990,2013
1158194,200000,software developer,Noida,m,74.5,2008,65.4,state board,3579,2,MCA,CS,73.55,3579,2015,405,370,295,0.356536487724475,455,346,1.4208,0.2124,1.0859,-0.4879,-0.8608,1992,2015
1264544,120000,software developer,-1,m,76.0,2009,86.0,state board,15745,2,B.Tech/B.E.,CS,72.0,15745,2013,510,400,440,0.0185409416754305,465,192,-0.5899,-1.4526,2.008,2.6814,1.247,1991,2014
1011088,305000,software developer,Pune,m,85.73,2009,69.0,cbse,17056,2,B.Tech/B.E.,CS,74.9,17056,2014,535,555,710,0.23780283983757,495,315,0.4155,-0.2871,-1.0659,-0.1076,0.4805,1992,2014
1290523,120000,web developer,Chandigarh,f,70.61,2009,72.66,state board,3618,2,MCA,CS,75.16,3618,2015,525,460,605,0.744758354008939,-1,438,0.1282,0.2124,-0.4511,0.5262,0.8637,1992,2015
737310,480000,software engineer,Noida,f,88.4,2008,85.0,cbse,2187,2,B.Tech/B.E.,CS,78.0,2187,2013,615,605,645,0.978799292641428,465,561,-0.3027,1.3779,1.0859,-0.6147,0.2889,1990,2013
1095131,240000,software engineer,Indore,m,74.0,2010,73.83,cbse,6292,2,B.Tech/B.E.,CS,77.0,6292,2014,385,505,605,0.953899775079926,585,530,-0.3027,-0.1206,0.4711,1.1601,-0.2859,1993,2014
1036215,220000,web developer,Hyderabad,m,63.5,2010,65.72,state board,5081,2,B.Tech/B.E.,CS,60.0,5081,2014,430,460,320,0.23780283983757,355,315,0.5591,1.0449,0.3174,-0.2344,0.6721,1992,2014
921123,325000,database administrator,Mumbai,f,90.76,2010,92.5,state board,6196,2,B.Tech/B.E.,CS,75.5,6196,2014,570,475,590,0.842248322257836,535,469,1.1336,0.5454,0.1637,-2.0092,-0.2859,1993,2014
833130,180000,technical support engineer,New Delhi,m,79.0,2009,69.3,madhya pradesh open school,382,2,B.Tech/B.E.,CS,65.4,382,2014,450,385,485,0.486747008438193,115,376,-0.5899,-0.4536,-1.9881,1.794,-0.0943,1992,2014
1211760,215000,assistant professor,PILANI,m,76.0,2007,77.0,cbse,13169,2,M.Tech./M.E.,CS,78.0,13169,2013,640,555,545,0.744758354008939,415,438,0.5591,0.2124,1.0859,0.653,-0.4776,1989,2013
990494,220000,java developer,banglore,f,86.0,2010,88.0,state board,11788,2,B.Tech/B.E.,CS,73.0,11788,2014,405,350,310,0.144789889482462,355,284,-0.7335,0.3789,1.3933,1.2869,1.4386,1992,2014
615310,290000,programmer analyst,Chennai,m,70.0,2009,81.0,cbse,272,2,B.Tech/B.E.,CS,76.2,272,2014,465,605,650,0.953899775079926,525,530,-2.1698,0.2124,-0.4511,-0.8682,0.2889,1993,2014
1136423,400000,embedded software engineer,-1,m,86.0,2010,78.0,state board,10333,2,B.Tech/B.E.,EL,71.0,10333,2014,535,375,560,0.966006923498049,305,253,-0.3027,-0.9531,-0.9122,1.0333,-0.6692,1992,2014
837331,325000,system engineer,New Delhi,f,80.14,2010,76.67,icse,11368,2,B.Tech/B.E.,CS,78.4,11368,2014,675,500,515,0.356536487724475,555,346,0.1282,0.5454,0.6248,0.2727,1.0554,1992,2014
1136053,295000,php developer,Jaipur,f,81.67,2010,83.23,state board,5812,2,B.Tech/B.E.,CS,77.48,5812,2014,465,595,570,0.911395278391328,505,500,0.1282,-0.6201,-0.6048,0.7798,-0.4776,1994,2014
833277,200000,website developer/tester,New Delhi,m,64.0,2009,66.0,cbse,382,2,B.Tech/B.E.,CS,69.2,382,2014,465,390,355,0.356536487724475,355,346,-0.0154,-0.2871,0.3174,0.1459,0.0973,1991,2014
1128347,335000,java software engineer,Bangalore,m,84.8,2009,58.0,state board,1872,2,B.Tech/B.E.,CS,61.49,1872,2013,465,410,485,0.744758354008939,465,438,1.5644,-0.1206,-0.2974,-1.5021,-0.0943,1992,2014
924541,210000,trainee engineer,Bangalore,f,86.0,2010,89.0,cbse,429,2,B.Tech/B.E.,CS,73.9,429,2014,520,570,620,0.953899775079926,425,530,1.2772,0.0459,0.6248,-1.3753,0.6721,1992,2014
807306,150000,java developer,Ghaziabad,m,54.8,2005,52.8,cbse,11759,2,MCA,CS,72.27,11759,2014,335,570,515,0.842248322257836,605,469,-1.7389,-1.4526,-1.3733,0.2727,-2.0105,1988,2014
1157599,200000,software designer,Noida,f,59.0,2010,73.0,state board,3579,2,B.Tech/B.E.,CS,75.0,3579,2014,440,350,450,0.356536487724475,315,346,1.1336,0.5454,0.6248,-0.2344,0.2889,1994,2014
1272092,35000,.net developer,hyderabad,m,85.3,2010,85.4,state board,1038,2,B.Tech/B.E.,CS,79.39,1038,2014,350,470,430,0.486747008438193,465,376,-3.7496,-5.6151,-3.8324,-0.4879,-7.3757,1993,2014
796891,300000,associate software engineer,Bangalore,f,93.0,2010,89.4,cbse,13136,1,B.Tech/B.E.,CS,80.6,13136,2014,545,585,575,0.991230625262871,575,592,-0.0154,1.2114,0.9322,1.5404,0.8637,1992,2014
796958,550000,software engineer,Chennai,m,86.0,2006,89.6,cbse,11848,1,B.Tech/B.E.,CS,79.0,11848,2014,590,555,560,0.486747008438193,655,376,-1.4517,0.5454,1.2396,-0.6147,0.6721,1991,2014
1248140,95000,junior software developer,Gurgaon,m,68.0,2007,70.0,state board,973,2,B.Tech/B.E.,CS,64.0,973,2013,395,555,475,0.0800552813405495,525,253,0.2718,1.3779,0.1637,-0.7415,0.8637,1991,2014
1066414,260000,software developer,Noida,m,74.28,2009,78.16,icse,4439,2,B.Tech/B.E.,CS,67.66,4439,2013,710,510,535,0.486747008438193,475,376,0.99,0.3789,0.7785,-0.3612,0.2889,1992,2014
1190029,300000,software developer,Bangalore,m,78.3,2010,70.67,state board,5717,2,B.Tech/B.E.,CS,63.0,5717,2014,630,495,415,0.842248322257836,555,469,0.2718,0.8784,1.7007,-0.8682,1.247,1991,2014
455860,180000,programmer,Phagwara,f,73.0,2008,64.0,pseb,272,2,M.Sc. (Tech.),CS,70.0,272,2015,445,365,375,0.842248322257836,455,469,-0.0696,0.5008,0.8171,0.4442,0.0284,1989,2013
794191,240000,ios developer,DELHI,m,85.2,2010,64.0,cbse,8350,2,B.Tech/B.E.,CS,69.0,8350,2014,450,435,470,0.0800552813405495,465,253,0.8463,1.3779,0.9322,-0.3612,0.6721,1992,2014
1175212,120000,programmer,Pune,m,58.6,2011,72.0,state board,1282,2,B.Tech/B.E.,CS,57.34,1282,2015,615,495,380,0.486747008438193,435,376,-2.457,0.7119,0.3174,0.0192,0.4805,1993,2013
1171253,220000,software engineer,Ahmedabad,m,85.6,2009,82.0,cbse,3489,2,B.Tech/B.E.,CS,67.0,3489,2013,665,680,535,0.744758354008939,475,438,-0.4463,0.0459,-1.527,-0.1076,0.4805,1991,2013
941795,120000,web application developer,New Delhi,m,51.42,2007,55.44,state board,272,2,MCA,CS,67.0,272,2014,345,470,400,0.486747008438193,455,376,1.8517,0.7119,-1.9881,-0.6147,-0.4776,1990,2014
1044637,275000,graduate engineer trainee,Noida,m,83.6,2010,81.0,cbse,13,1,B.Tech/B.E.,CS,70.0,13,2014,665,495,440,0.356536487724475,385,346,1.2772,1.3779,1.0859,-1.3753,0.0973,1991,2014
1243766,320000,data analyst,-1,f,80.16,2010,91.4,state board,9769,2,B.Tech/B.E.,CS,70.5,9769,2014,580,435,500,0.486747008438193,435,376,0.99,0.5454,-0.7585,0.3995,0.4805,1992,2015
1038848,300000,systems engineer,Bangalore,m,77.0,2008,74.0,state board - west bengal council of higher secondary education : wbchse,15146,2,B.Tech/B.E.,CS,82.0,15146,2013,560,425,510,0.744758354008939,435,438,0.2718,-0.1206,-1.3733,-0.7415,-0.0943,1989,2014
961495,105000,.net developer,Jaipur,m,79.0,2009,75.69,state board,8310,2,B.Tech/B.E.,CS,63.1,8310,2014,475,465,495,0.486747008438193,375,376,0.1282,0.8784,0.7785,-0.4879,1.0554,1991,2014
338449,180000,associate software engineer,-1,m,69.0,2009,81.4,state board,11637,2,B.Tech/B.E.,CS,69.68,11637,2013,425,515,565,0.622642915849938,525,407,-1.2287,0.3448,0.3817,0.53233,-0.6035,1990,2013
1240733,350000,research analyst,mohali,m,72.0,2011,75.6,cbse,14363,2,B.Tech/B.E.,CS,77.1,14363,2015,595,360,430,0.953899775079926,465,530,0.7027,1.3779,1.3933,0.5262,1.6302,1992,2015
530592,120000,software developer,Dehradun,m,67.0,2008,78.0,state board,2563,2,B.Tech/B.E.,CS,80.0,2563,2013,450,545,515,0.998876108102859,585,653,-1.8083,-2.4243,-2.0131,-0.0552,-2.9731,1991,2013
895882,115000,technical support engineer,Bangalore,f,93.6,2010,69.8,state board,15578,2,B.Tech/B.E.,CS,68.57,15578,2014,605,485,650,0.953899775079926,365,530,0.5591,1.0449,0.3174,1.2869,0.6721,1992,2014
1035858,490000,technology analyst,-1,m,85.38,2009,83.34,state board,215,2,B.Tech/B.E.,CS,58.8,215,2013,605,510,605,0.978799292641428,495,561,0.4155,1.0449,1.2396,-1.6289,0.4805,1992,2014
893654,310000,software engineer,Bangalore,m,63.0,2010,74.83,state board,11010,2,B.Tech/B.E.,EC,66.08,11010,2014,430,555,460,0.338786347219528,445,376,-0.4463,-1.1196,0.1637,-1.2486,-1.0524,1992,2014
878623,110000,web designer,Coimbatore,f,91.0,2010,90.0,state board,7282,2,B.Tech/B.E.,CS,79.0,7282,2014,335,485,485,0.622642915849938,355,407,-0.8772,-0.1206,0.3174,-0.3612,0.0973,1992,2014
810342,315000,software engineer,Gurgaon,m,89.6,2009,84.4,cbse,64,2,B.Tech/B.E.,CS,71.18,64,2014,500,610,500,0.144789889482462,515,284,-0.5899,0.7119,0.4711,-0.3612,0.2889,1992,2014
986780,210000,associate software engineer,Delhi,m,71.0,2009,60.0,cbse,9737,2,B.Tech/B.E.,CS,85.0,9737,2014,315,505,510,0.744758354008939,565,438,-1.308,-0.7866,-0.9122,-0.2344,-0.8608,1992,2014
1020520,230000,software test engineer,Gurgaon,f,76.0,2007,58.0,cbse,903,2,MCA,CS,74.0,903,2013,405,510,330,0.356536487724475,435,346,0.99,0.5454,0.1637,-1.1218,0.0973,1989,2014
1043810,120000,customer service,Bangalore,m,80.0,2009,72.1,state board,12454,2,B.Tech/B.E.,CS,67.0,12454,2013,475,530,320,0.0409993103614119,325,223,1.1336,0.5454,0.6248,-1.3753,0.2889,1992,2014
949152,340000,senior software engineer,Bangalore,m,93.6,2009,83.0,state board,6095,2,B.Tech/B.E.,EC,65.6,6095,2013,685,525,545,-1.0,505,438,0.5591,0.2124,0.7785,-1.5021,-0.8608,1991,2014
883188,200000,software developer,Bangalore,m,87.68,2009,75.0,state board,319,2,B.Tech/B.E.,EL,69.0,319,2013,415,425,280,-1.0,435,346,0.2718,-0.4536,0.7785,-2.5163,-0.2859,1992,2014
995970,325000,system engineer,-1,m,82.5,2009,86.3,state board,8970,2,B.Tech/B.E.,CS,71.0,8970,2013,415,555,440,0.144789889482462,385,284,1.5644,1.5444,1.547,-1.8824,1.4386,1992,2014
1211564,325000,software engineer,Mumbai,m,78.33,2010,61.6,cbse,1388,1,B.Tech/B.E.,CS,71.8,1388,2014,580,455,485,0.744758354008939,425,438,-1.4517,-1.2861,0.01,-0.2344,-1.244,1992,2014
927772,300000,software developer,Bangalore,m,93.44,2010,60.33,state board,1937,2,B.Tech/B.E.,CS,58.0,1937,2014,675,425,470,0.144789889482462,505,284,-0.3027,-1.7856,0.9322,-0.8682,-0.0943,1992,2014
993363,300000,software engineer,Noida,m,72.2,2009,71.8,state board,3879,2,B.Tech/B.E.,CS,72.31,3879,2013,395,455,390,0.622642915849938,545,407,-1.5953,-1.4526,-1.0659,0.2727,-2.3937,1991,2014
1039663,300000,network engineer,Coimbatore,f,74.0,2009,75.0,state board,7500,2,B.Tech/B.E.,CS,75.0,7500,2013,395,460,225,0.486747008438193,545,376,1.1336,-0.2871,0.1357,-0.6147,1.4003,1990,2014
1124992,140000,rf engineer,Hyderabad,m,88.5,2010,94.1,state board,10986,2,B.Tech/B.E.,EC,73.2,10986,2014,510,485,460,0.207392169717661,-1,284,1.1336,-0.4536,0.01,-2.5163,-0.2859,1992,2014
861954,350000,software test engineer,Pune,m,82.0,2007,62.0,cbse,11613,2,B.Tech/B.E.,CS,62.0,11613,2013,640,535,590,0.953899775079926,475,530,1.2772,0.5454,1.8543,-0.995,0.0973,1992,2013
1279983,200000,software developer,Bangalore,f,73.0,2009,74.6,cbse,1875,2,B.Tech/B.E.,CS,79.21,1875,2014,430,445,495,0.356536487724475,385,346,-3.1752,-4.2831,-2.2954,-1.1218,-6.6092,1991,2014
801301,200000,software engineer,mohali,m,79.8,2009,66.8,cbse,14363,2,B.Tech/B.E.,CS,73.12,14363,2014,580,510,340,0.953899775079926,375,530,-0.5899,0.0459,1.2396,0.2727,-0.4776,1991,2013
1152409,180000,java software engineer,Pune,f,79.0,2009,75.69,state board,2177,1,B.Tech/B.E.,CS,67.6,2177,2013,510,545,570,0.486747008438193,555,376,0.4155,1.2114,0.3174,0.0192,1.6302,1991,2014
1281863,300000,software engineer,Chennai,m,89.0,2011,95.7,state board,12941,2,B.Tech/B.E.,CS,72.0,12941,2015,545,530,495,0.744758354008939,425,438,-0.3027,0.7119,0.4711,0.3995,-0.6692,1993,2015
1096110,185000,operations assistant,Bangalore,m,67.0,2008,60.44,state board,14708,2,B.Tech/B.E.,CS,72.0,14708,2014,455,455,380,0.23780283983757,455,315,1.5644,1.5444,0.7785,0.1459,0.8637,1992,2015
753299,200000,java developer,-1,f,84.0,2009,72.0,state board,11000,2,B.Tech/B.E.,CS,71.7,11000,2013,510,415,235,0.486747008438193,395,376,0.8463,1.3779,0.4711,1.1601,1.4386,1991,2014
1088562,325000,application developer,Chennai,m,84.0,2010,88.75,state board,10750,2,B.Tech/B.E.,CS,72.0,10750,2014,665,545,525,0.911395278391328,505,500,-1.308,0.0459,-1.3733,-0.1076,0.0973,1992,2014
1289702,180000,.net developer,Nagpur,m,60.46,2009,55.5,state board,13149,2,B.Tech/B.E.,CS,59.07,13149,2013,510,505,375,0.0800552813405495,395,253,-0.7335,-1.6191,0.3174,0.3995,-0.6692,1991,2013
820457,300000,android developer,Chandigarh,m,84.0,2010,74.8,cbse,11127,1,B.Tech/B.E.,CS,67.0,11127,2014,625,560,620,0.911395278391328,615,500,-1.7389,0.0459,-1.8344,-0.7415,-0.8608,1992,2014
971540,105000,editor,Chennai,f,78.0,2010,80.0,state board,540,2,B.Tech/B.E.,other,79.0,540,2014,640,510,310,-1.0,465,376,0.1282,1.3779,0.7785,-1.8824,-0.2859,1993,2014
624950,330000,senior systems engineer,Chennai,m,75.8,2009,77.6,cbse,6996,2,B.Tech/B.E.,CS,64.2,6996,2013,500,525,380,0.744758354008939,345,438,1.2772,-0.4536,-0.9122,-0.995,0.4805,1991,2014
924712,240000,software engineer,Bangalore,m,68.2,2010,55.0,cbse,124,2,B.Tech/B.E.,CS,67.0,124,2014,570,425,470,0.356536487724475,525,346,1.1336,0.5454,2.008,0.3995,0.0973,1993,2014
927464,325000,assistant system engineer,Banglore,m,79.6,2010,93.9,state board,5015,2,B.Tech/B.E.,CS,73.2,5015,2014,380,525,720,0.356536487724475,575,346,-1.1644,-0.9531,-1.8344,1.6672,-0.0943,1993,2014
342936,95000,ios developer,-1,m,60.2,2010,60.8,cbse,10932,2,B.Tech/B.E.,CS,62.42,10932,2014,485,405,345,0.144789889482462,405,284,1.1283,0.9688,0.9623,0.41483,0.0679,1992,2014
1203843,350000,entry level management trainee,CHENNAI,f,93.0,2011,91.0,state board,883,2,B.Tech/B.E.,CS,77.0,883,2015,580,485,390,0.842248322257836,475,469,-0.4463,-0.2871,-0.7585,0.0192,0.8637,1994,2015
639820,200000,web application developer,Jaipur,m,64.0,2009,61.0,state board,2812,2,B.Tech/B.E.,EC,67.0,2812,2013,380,450,445,0.538386892985096,355,346,0.4155,0.3789,0.7785,-1.5021,1.0554,1991,2014
988732,95000,software developer,New Delhi,m,68.0,2009,65.6,state board,137,2,B.Tech/B.E.,CS,63.33,137,2014,420,530,380,0.622642915849938,485,407,-0.0154,-0.7866,-1.0659,-1.6289,-1.0524,1993,2014
1264789,320000,.net developer,Bangalore,m,82.4,2010,71.4,cbse,5514,2,B.Tech/B.E.,CS,71.54,5514,2014,455,485,560,0.744758354008939,465,438,0.4155,-0.6201,0.3174,0.9066,-0.6692,1992,2014
691865,240000,portfolio analyst,Chennai,m,80.4,2009,80.6,state board,519,2,B.Tech/B.E.,EC,65.12,519,2013,545,450,525,-1.0,275,346,-0.3027,0.2124,-2.2954,-0.995,-0.8608,1992,2013
982188,205000,programmer,NEW DELHI,m,80.0,2009,55.0,cbse,7428,2,B.Tech/B.E.,CS,63.0,7428,2014,640,470,390,0.622642915849938,445,407,-1.1644,0.7119,1.3933,-1.6289,1.4386,1991,2015
1045712,95000,software engineer,Gurgaon,m,65.17,2008,66.2,state board,8159,2,B.Tech/B.E.,CS,74.78,8159,2013,510,595,605,0.911395278391328,545,500,-0.4463,-0.2871,0.4711,-1.6289,0.0973,1990,2013
1100909,325000,software engineer,Bangalore ,m,91.68,2010,84.0,state board,182,2,B.Tech/B.E.,CS,72.26,182,2014,560,570,570,0.744758354008939,715,438,0.8463,0.8784,1.7007,-2.0092,1.247,1992,2014
1131892,95000,java developer,Raipur,m,74.0,2009,81.0,state board,3668,2,B.Tech/B.E.,CS,71.64,3668,2013,360,460,270,0.978799292641428,415,561,1.1336,0.5454,2.008,-1.2486,-0.0943,1990,2014
1059642,150000,web developer,Mumbai,f,80.8,2008,60.5,state board,3717,2,B.Tech/B.E.,CS,67.04,3717,2013,560,555,500,0.842248322257836,515,469,1.1336,1.5444,1.3933,-2.3895,-0.2859,1991,2014
655292,180000,associate engineer,pune,f,70.0,2009,62.0,state board,8310,2,B.Tech/B.E.,CS,64.9,8310,2013,345,425,280,0.356536487724475,345,346,-0.3027,-0.7866,-0.1437,-0.8682,-0.2859,1992,2014
998012,190000,qa analyst,Hyderabad,f,86.5,2009,93.5,state board,11556,2,B.Tech/B.E.,EC,77.8,11556,2013,525,495,475,0.684565067658204,-1,223,1.7081,0.8784,0.01,-1.3753,0.0973,1991,2014
1066890,180000,associate software engineer,-1,m,84.0,2009,84.0,state board,9199,2,B.Tech/B.E.,CS,66.0,9199,2013,475,375,390,0.486747008438193,385,376,1.2772,1.7109,1.7007,-2.136,0.4805,1992,2014
815714,280000,junior software engineer,Nagpur,f,90.8,2009,82.6,cbse,5717,2,B.Tech/B.E.,CS,64.66,5717,2013,485,535,590,0.911395278391328,535,500,0.99,1.2114,1.2396,-2.643,1.6302,1991,2013
1083136,300000,software engineer,Navi Mumbai,m,87.2,2009,87.14,state board,5216,2,B.Tech/B.E.,CS,77.0,5216,2014,605,590,535,0.356536487724475,465,346,-0.3027,-0.4536,-2.6028,0.7798,0.2889,1990,2014
908780,150000,quality analyst,CHENNAI,f,93.0,2010,89.0,state board,8895,2,B.Tech/B.E.,CS,83.0,8895,2014,345,495,325,0.622642915849938,445,407,-0.7335,0.0459,-0.1437,1.0333,-0.8608,1993,2014
955152,240000,software developer,Noida,m,55.33,2007,60.6,state board,44,2,MCA,CS,77.78,44,2014,650,545,380,0.744758354008939,435,438,0.7027,1.3779,-1.527,-1.5021,0.4805,1992,2014
911973,350000,ios developer,-1,m,64.0,2009,64.0,state board,51,2,B.Tech/B.E.,CS,77.0,51,2014,370,535,355,0.842248322257836,605,469,-1.1644,-0.9531,-0.6048,-0.1076,-1.8189,1990,2014
1288236,325000,system engineer,Noida,m,85.0,2010,82.0,cbse,110,2,B.Tech/B.E.,EC,70.6,110,2014,510,655,665,-1.0,505,315,0.8463,0.8784,0.7785,-1.2486,-0.4776,1992,2015
553645,350000,software engineer,Noida,m,70.8,2008,64.0,cbse,48,1,B.Tech/B.E.,CS,68.0,48,2013,485,510,590,0.622642915849938,405,407,-0.4463,-0.1206,1.0859,0.1459,-0.8608,1990,2013
1290145,320000,business intelligence analyst,Trivandrum,m,67.25,2010,71.8,state board,15146,2,B.Tech/B.E.,CS,81.0,15146,2014,465,555,494,0.744758354008939,495,438,1.1336,-0.1206,-1.0659,-0.1076,0.2889,1992,2015
1269126,150000,customer service,Bangalore,m,82.4,2011,66.2,0,319,2,B.Tech/B.E.,CS,64.11,319,2014,440,470,500,0.622642915849938,435,407,-0.3027,-0.2871,0.1637,0.1459,-0.6692,1990,2015
1073062,145000,operations manager,Dehradun,m,72.2,2009,76.8,state board,5653,2,B.Tech/B.E.,CS,73.6,5653,2013,475,400,510,0.356536487724475,465,346,0.99,1.0449,0.4711,-0.4879,0.6721,1991,2013
